1295,315640,DeepNoid,KOSDAQ,Technology,Software & IT Services,₩123.99B,-13.2x,0.46,"₩5,820",5.2%
1296,014710,Sajo Seafood,Seoul,Consumer Non-Cyclicals,Food & Tobacco,₩123.97B,-6.7x,,"₩6,900",-4.2%
1297,108380,Daeyang Electric,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩123.94B,11.9x,0.03,"₩13,460",0.4%
1298,005710,Daewonsanup,KOSDAQ,Consumer Cyclicals,Automobiles & Auto Parts,₩123.63B,3.5x,-0.65,"₩6,050",-1.9%
1299,263050,Eutilex,KOSDAQ,Healthcare,Pharmaceuticals,₩123.45B,-2.6x,-0.2,"₩3,255",-3%
1300,376190,LB Lusem Co,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩123B,125.2x,4.71,"₩5,000",0%
1301,382800,GNBS Engineering,KOSDAQ,Industrials,Professional & Commercial Services,₩122.73B,8.4x,-0.3,"₩3,880",0%
1302,067900,Y Entec,KOSDAQ,Industrials,Professional & Commercial Services,₩122.72B,4.7x,-1.72,"₩6,940",2.4%
1303,288330,Bridge Bio,KOSDAQ,Healthcare,Biotechnology & Medical Research,₩122.54B,-2x,-0.14,"₩3,120",-2.8%
1304,013310,A-Jin Industry,KOSDAQ,Consumer Cyclicals,Automobiles & Auto Parts,₩122.23B,3.3x,-0.14,"₩3,080",-2.2%
1305,332570,Wireless Power,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩121.92B,6.7x,0,"₩2,830",-4.2%
1306,294140,Lemon,KOSDAQ,Basic Materials,Chemicals,₩121.8B,-20.1x,-0.23,"₩5,810",0.2%
1307,151910,FutureCore,KOSDAQ,Technology,Electronic Equipment & Parts,₩121.65B,,-0.3,₩640,0%
1308,228850,Rayence,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩121.33B,,1.12,"₩7,600",-1.4%
1309,011700,Han Shin Mach,Seoul,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩121.19B,-75.3x,-1.26,"₩3,735",0%
1310,207760,Mr Blue,KOSDAQ,Consumer Cyclicals,Media & Publishing,₩120.92B,-12.4x,0.01,"₩1,453",-1.6%
1311,013570,DY Corporation,Seoul,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩120.88B,7.3x,0.01,"₩4,895",-0.1%
1312,054050,Nong Woo Bio,KOSDAQ,Consumer Non-Cyclicals,Food & Tobacco,₩120.87B,12.2x,0.39,"₩7,520",-0.3%
1313,396690,Mirae Asset Global REIT,Seoul,Real Estate,Residential & Commercial REITs,₩120.8B,,,"₩3,055",0.2%
1314,019550,SBI Investment Korea,KOSDAQ,Financials,Investment Banking & Investment Services,₩120.53B,18.9x,,₩741,-0.9%
1315,017550,Soosan Heavy I,Seoul,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩120.43B,8.7x,-0.22,"₩1,916",-0.7%
1316,417500,JI Tech,KOSDAQ,Basic Materials,Chemicals,₩120.24B,34.7x,-0.42,"₩3,800",1.3%
1317,481850,Shinhan Global Active REIT,Seoul,,,₩119.78B,,,"₩2,765",0.4%
1318,065680,Uju Electronics,KOSDAQ,Technology,Electronic Equipment & Parts,₩119.53B,12.9x,0.55,"₩16,000",7.6%
1319,012700,Leadcorp,KOSDAQ,Energy,Oil & Gas,₩119.4B,-5.8x,0.06,"₩4,690",0.5%
1320,012690,Monalisa,Seoul,Consumer Non-Cyclicals,Personal & Household Products & Services,₩119.37B,12.7x,,"₩3,925",20.2%
1321,089470,Hyundai E P,Seoul,Consumer Cyclicals,Automobiles & Auto Parts,₩119.03B,9.9x,0.2,"₩4,360",-1.5%
1322,092460,Hanla IMS,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩118.98B,1.8x,0,"₩7,620",4.7%
1323,262260,Apro,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩118.95B,11.1x,0.92,"₩8,080",-2.2%
1324,039340,Korea Business News,KOSDAQ,Technology,Software & IT Services,₩118.87B,10.4x,-1.4,"₩5,420",0%
1325,214330,Kumho HT Inc,Seoul,Consumer Cyclicals,Automobiles & Auto Parts,₩118.78B,-6.1x,-0.36,₩595,2.1%
1326,099440,Smec,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩118.75B,7.5x,,"₩3,280",3%
1327,066700,Theragen Etex,KOSDAQ,Healthcare,Pharmaceuticals,₩118.58B,4.3x,0.01,"₩3,755",1.4%
1328,003120,Ilsung Pharm,Seoul,Healthcare,Pharmaceuticals,₩118.47B,-5.7x,0.06,"₩17,140",0.8%
1329,419080,Enjet,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩118.43B,403x,,"₩11,220",-0.4%
1330,045660,Atec,KOSDAQ,Technology,"Computers, Phones & Household Electronics",₩118.37B,26x,,"₩15,110",-0.9%
1331,011690,Y2 Solution,Seoul,Technology,Electronic Equipment & Parts,₩118.12B,1.7x,0.01,"₩3,050",-5.6%
1332,063170,Seoul Auction,KOSDAQ,Technology,Software & IT Services,₩118.03B,-21.2x,0.32,"₩6,990",-0.3%
1333,123690,Hankook Cosmet,Seoul,Consumer Non-Cyclicals,Personal & Household Products & Services,₩117.93B,38.8x,0.08,"₩8,210",11.9%
1334,100700,Sewoon Medical,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩117.54B,8x,0.3,"₩2,710",-0.2%
1335,021080,Atinum Investment,KOSDAQ,Financials,Investment Banking & Investment Services,₩117.25B,6.3x,,"₩2,525",1.2%
1336,215360,Woory Industrial,KOSDAQ,Consumer Cyclicals,Automobiles & Auto Parts,₩116.89B,6.9x,0.03,"₩12,900",0.8%
1337,140670,RS Automation,KOSDAQ,Technology,Electronic Equipment & Parts,₩116.59B,-14.3x,0.02,"₩12,840",1.7%
1338,014160,Dae Young Pkg,Seoul,Basic Materials,Containers & Packaging,₩116.52B,13.9x,,"₩1,076",0.1%
1339,066590,Woosu AMS,KOSDAQ,Consumer Cyclicals,Automobiles & Auto Parts,₩116.42B,12.9x,0.08,"₩3,005",-0.2%
1340,124560,Taewoong,KOSDAQ,Industrials,Freight & Logistics Services,₩116.27B,4.9x,-0.07,"₩3,180",-1.1%
1341,042420,Neowiz Holdings,KOSDAQ,Technology,Software & IT Services,₩115.97B,25.7x,0.22,"₩17,360",-0.5%
1342,003830,Daehan Synthet,Seoul,Consumer Cyclicals,Textiles & Apparel,₩115.93B,11.3x,-0.28,"₩103,200",0%
1343,239890,P H Tech Co,KOSDAQ,Basic Materials,Chemicals,₩115.85B,28.9x,-0.51,"₩10,420",-10.6%
1344,186230,Green Plus,KOSDAQ,Industrials,Construction & Engineering,₩115.56B,-8.6x,0.03,"₩10,850",0.8%
1345,200350,RaemongRaein,KOSDAQ,Consumer Cyclicals,Media & Publishing,₩115.45B,-7.8x,0.04,"₩11,460",-0.8%
1346,005960,Dongbu,Seoul,Industrials,Construction & Engineering,₩115.12B,-4.2x,0.01,"₩4,790",-0.1%
1347,005965,Dongbu,Seoul,Industrials,Construction & Engineering,₩115.12B,-4.2x,0.01,"₩22,700",0%
1348,372910,Hancom Lifecare,Seoul,Healthcare,Healthcare Equipment & Supplies,₩114.85B,156x,-0.77,"₩4,135",-0.4%
1349,006490,Inscobee,Seoul,Technology,Telecommunications Services,₩114.79B,-3.4x,0.01,"₩1,133",16.9%
1350,311690,CJ Bioscience,KOSDAQ,Healthcare,Biotechnology & Medical Research,₩114.64B,-4.3x,-0.1,"₩12,760",1.4%
1351,060310,3S Korea,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩114.43B,125.4x,0.53,"₩2,205",-1.6%
1352,284620,Kainos Med,KOSDAQ,Healthcare,Biotechnology & Medical Research,₩114.41B,825.4x,,"₩4,130",1.7%
1353,039860,NanoEnTek,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩114.15B,-34.6x,0.2,"₩3,670",3.2%
1354,037950,Elcomtec,KOSDAQ,Technology,Electronic Equipment & Parts,₩113.95B,55.7x,-0.79,"₩1,264",-6.4%
1355,074430,Aminologics,KOSDAQ,Healthcare,Pharmaceuticals,₩113.91B,44.2x,0.34,"₩1,308",0.9%
1356,260970,S D,KOSDAQ,Consumer Non-Cyclicals,Food & Tobacco,₩113.83B,13.7x,0.27,"₩38,800",-1.4%
1357,019440,Seah Spe Steel,Seoul,Basic Materials,Metals & Mining,₩113.82B,371.4x,-3.67,"₩13,630",-0.1%
1358,413630,CP System,KOSDAQ,Financials,Investment Holding Companies,₩113.79B,113.9x,,"₩2,995",1.9%
1359,264900,Crown Confectionery,Seoul,Consumer Non-Cyclicals,Food & Tobacco,₩113.72B,5.4x,0.02,"₩8,970",-1.2%
1360,350520,Igis Residence,Seoul,Real Estate,Residential & Commercial REITs,₩113.72B,10x,,"₩4,020",0.2%
1361,26490K,Crown Confectionery Pref,Seoul,Consumer Non-Cyclicals,Food & Tobacco,₩113.72B,4.6x,0.02,"₩10,090",-0.6%
1362,180400,Dx Vx,KOSDAQ,Healthcare,Biotechnology & Medical Research,₩113.62B,-3.7x,0,"₩3,530",-6.1%
1363,424960,Smart Radar System,KOSDAQ,Technology,Electronic Equipment & Parts,₩113.5B,-18.7x,-0.36,"₩7,300",0.1%
1364,004100,Taeyang Metal,Seoul,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩113.46B,30.7x,0.22,"₩3,005",-3.5%
1365,004105,Taeyang Metal Industrial Co,Seoul,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩113.46B,30.7x,0.22,"₩4,700",-1.3%
1366,077500,Uniquest,Seoul,Technology,Semiconductors & Semiconductor Equipment,₩113.4B,7.4x,-0.09,"₩5,230",-0.4%
1367,267290,Kyungdong City Gas,Seoul,Utilities,Natural Gas Utilities,₩113.27B,3.8x,0.14,"₩19,260",0.2%
1368,039610,HS Valve,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩113.27B,9.5x,0.23,"₩11,090",1.9%
1369,900250,China Crystal New Material,KOSDAQ,Basic Materials,Metals & Mining,₩113.11B,15.2x,-0.27,₩923,-1%
1370,111380,Dong In Entech,Seoul,,,₩113.09B,5.1x,-0.14,"₩18,350",-0.7%
1371,361390,Genohco,KOSDAQ,Technology,Communications & Networking,₩113.04B,74.5x,6.39,"₩14,770",-2%
1372,086820,Bio Solution,KOSDAQ,Healthcare,Pharmaceuticals,₩112.89B,-106x,,"₩14,040",-0.2%
1373,448710,Cots Technology,KOSDAQ,,,₩112.57B,13.5x,,"₩21,900",0.2%
1374,058850,Ktcs,Seoul,Industrials,Professional & Commercial Services,₩112.49B,8.4x,1.6,"₩2,840",-4.2%
1375,241690,Unitekno Co,KOSDAQ,Consumer Cyclicals,Automobiles & Auto Parts,₩112.32B,10.8x,0.21,"₩4,765",3.8%
1376,065510,Huvitz,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩112.04B,8.9x,-0.26,"₩10,460",1.5%
1377,008110,Daidong Elec,Seoul,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩111.9B,13.4x,0.16,"₩15,040",0%
1378,365330,SYSteel Tech,KOSDAQ,Basic Materials,Construction Materials,₩111.88B,8.9x,,"₩3,715",1.6%
1379,131030,Optus Pharmaceutical,KOSDAQ,Healthcare,Pharmaceuticals,₩111.78B,11.4x,0.08,"₩7,320",5.8%
1380,071200,Infinitt Healthcare,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩111.64B,6.3x,0.02,"₩4,570",-0.2%
1381,138080,OE Solutions,KOSDAQ,Technology,Communications & Networking,₩111.48B,-3.2x,0.01,"₩10,810",1.6%
1382,347890,M2i,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩111.46B,17.2x,-0.55,"₩6,580",-0.2%
1383,024090,Dcm,Seoul,Basic Materials,Metals & Mining,₩111.23B,5.8x,,"₩12,430",-1%
1384,120240,Daejung Chemicals & Metals,KOSDAQ,Basic Materials,Chemicals,₩111.16B,8.8x,-0.33,"₩15,670",1.4%
1385,089850,UbiVelox,KOSDAQ,Consumer Cyclicals,Automobiles & Auto Parts,₩110.74B,5.8x,0.01,"₩7,490",-2.9%
1386,054620,APS Holdings,KOSDAQ,Technology,Software & IT Services,₩110.74B,4.9x,0.03,"₩6,250",1.5%
1387,185490,EyeGene,KOSDAQ,Healthcare,Pharmaceuticals,₩110.69B,-5.3x,-0.15,"₩4,515",10.3%
1388,137950,JC Chemical Ltd,KOSDAQ,Energy,Renewable Energy,₩110.69B,9.8x,-0.16,"₩5,400",7.1%
1389,053280,Yes24,KOSDAQ,Consumer Cyclicals,Diversified Retail,₩110.69B,-19.7x,0.01,"₩4,585",3.5%
1390,008260,Ni Steel,Seoul,Basic Materials,Metals & Mining,₩110.54B,2.6x,-0.14,"₩3,915",1.3%
1391,267320,NainTech,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩110.46B,11.1x,0,"₩2,520",-1%
1392,058630,Mgame,KOSDAQ,Technology,Software & IT Services,₩110.28B,5.8x,-0.26,"₩5,670",-1.7%
1393,333430,Il Seung,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩110.16B,27.4x,0.56,"₩3,440",-4%
1394,330350,Withus Pharma,KOSDAQ,Healthcare,Pharmaceuticals,₩109.97B,13.7x,0.02,"₩8,380",0.6%
1395,033230,Insung Information,KOSDAQ,Technology,Software & IT Services,₩109.48B,"3,561.8x",35.08,"₩2,245",2.7%
1396,159010,Asflow,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩109.47B,159.1x,-0.52,"₩8,320",-0.2%
1397,384470,CoreLine Soft,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩109.45B,-7x,,"₩8,500",-0.4%
1398,002210,Dongsung Pharm,Seoul,Healthcare,Pharmaceuticals,₩108.96B,52.3x,,"₩4,760",-0.1%
1399,059270,Haisung TPC Co,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩108.73B,-83.3x,0.87,"₩10,240",4.9%
1400,099750,ezCaretech,KOSDAQ,Technology,Software & IT Services,₩108.68B,89x,0.8,"₩15,950",-1.4%
1401,198440,Kangdong C L,KOSDAQ,Basic Materials,Construction Materials,₩108.58B,-4.7x,0.12,"₩1,754",-1.6%
1402,452190,HBL Corp,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩108.55B,-15.6x,0.03,"₩4,545",-3.7%
1403,040910,ICD,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩108.47B,-3.3x,0.03,"₩6,590",-0.9%
1404,170920,LTC,KOSDAQ,Basic Materials,Chemicals,₩108.36B,-5.7x,0.01,"₩11,740",0.5%
1405,311320,GO Element,KOSDAQ,Technology,Electronic Equipment & Parts,₩108.36B,57.7x,-0.78,"₩8,890",3.5%
1406,163560,Drb Industrial,Seoul,Consumer Cyclicals,Automobiles & Auto Parts,₩108.28B,13.5x,-0.33,"₩7,920",1.7%
1407,067570,NVH Korea,KOSDAQ,Consumer Cyclicals,Automobiles & Auto Parts,₩108.15B,29.8x,-0.51,"₩2,540",-1%
1408,041920,Mediana,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩108.02B,10.6x,-0.77,"₩5,770",-0.9%
1409,059210,Metabiomed,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩107.95B,8.5x,0.07,"₩4,285",-9.2%
1410,162300,Shin Steel,KOSDAQ,Basic Materials,Metals & Mining,₩107.68B,20.2x,0.16,"₩2,630",0.2%
1411,142280,Green Cross Medical Science,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩107.19B,156.4x,-1.32,"₩6,380",25.6%
1412,000440,Joong Ang Enervis,KOSDAQ,Energy,Oil & Gas,₩106.86B,-109.1x,0.11,"₩22,750",-5.6%
1413,024840,KB Metal,KOSDAQ,Basic Materials,Metals & Mining,₩106.78B,"1,427.5x",2.72,"₩3,190",4.1%
1414,044340,Winix,KOSDAQ,Consumer Cyclicals,Household Goods,₩106.55B,14.6x,0.02,"₩6,740",0%
1415,006090,Sajo Oyang,Seoul,Consumer Non-Cyclicals,Food & Tobacco,₩106.48B,4.7x,0.09,"₩10,520",-6.9%
1416,002700,Shinil Electronics Co,Seoul,Consumer Cyclicals,Household Goods,₩106.22B,111.5x,,"₩1,480",-1%
1417,093920,Seowonintech,KOSDAQ,Technology,"Computers, Phones & Household Electronics",₩106.21B,8.2x,-0.2,"₩5,650",-1%
1418,356680,AXGate,KOSDAQ,Technology,Software & IT Services,₩106.04B,390.5x,,"₩3,705",-0.3%
1419,034590,Incheon City G,Seoul,Utilities,Natural Gas Utilities,₩105.94B,6.1x,,"₩25,550",-0.6%
1420,004830,Duksung,Seoul,Consumer Cyclicals,Textiles & Apparel,₩105.92B,23x,0.22,"₩6,690",-0.2%
1421,004835,Duksung Co,Seoul,Consumer Cyclicals,Textiles & Apparel,₩105.92B,23x,0.22,"₩9,590",-1.8%
1422,004150,Hansol Holdings,Seoul,Basic Materials,Paper & Forest Products,₩105.85B,8.3x,-0.12,"₩2,575",-0.2%
1423,300080,Flitto,KOSDAQ,Technology,Software & IT Services,₩105.81B,-17.7x,0.15,"₩19,140",-0.6%
1424,018120,JinroDistillers,KOSDAQ,Consumer Non-Cyclicals,Beverages,₩105.69B,11.8x,0.04,"₩16,500",3.3%
1425,095190,EMKorea,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩105.37B,-53.3x,-0.7,"₩2,320",-0.2%
1426,008700,Anam Electroni,Seoul,Technology,"Computers, Phones & Household Electronics",₩105.04B,13.2x,-0.7,"₩1,365",0.2%
1427,019590,M-Venture Investment,KOSDAQ,Financials,Investment Banking & Investment Services,₩104.96B,5.4x,0,₩918,0%
1428,079980,Huvis,Seoul,Consumer Cyclicals,Textiles & Apparel,₩104.82B,-1.1x,0.15,"₩3,210",0.8%
1429,005990,Maeil Dairy Industry,KOSDAQ,Consumer Non-Cyclicals,Food & Tobacco,₩104.74B,2.1x,0.01,"₩8,390",0.5%
1430,042510,RaonSecure,KOSDAQ,Technology,Software & IT Services,₩104.71B,73.2x,-1.1,"₩1,956",1%
1431,226400,Osteonic,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩104.55B,17.9x,0.05,"₩5,380",1.9%
1432,366030,09Women,KOSDAQ,Consumer Cyclicals,Textiles & Apparel,₩104.5B,12.4x,-0.49,"₩4,665",1%
1433,061040,RFTech,KOSDAQ,Technology,Communications & Networking,₩104.42B,31.2x,-0.42,"₩3,335",-0.2%
1434,001380,SG Choongbang,Seoul,Consumer Cyclicals,Automobiles & Auto Parts,₩104.32B,6.4x,0,"₩2,275",-1.9%
1435,034300,Shinsegae Cons,Seoul,Industrials,Construction & Engineering,₩104.3B,-0.3x,,"₩13,330",-0.8%
1436,041590,Flask,KOSDAQ,Consumer Cyclicals,Specialty Retailers,₩103.92B,,0.22,₩789,0%
1437,226330,Syntekabio,KOSDAQ,Technology,Software & IT Services,₩103.76B,-12.1x,0.38,"₩6,820",0.3%
1438,036630,Sejong Telecom,KOSDAQ,Technology,Telecommunications Services,₩103.75B,3.3x,0.01,₩545,-0.7%
1439,000180,Sungchang Hold,Seoul,Basic Materials,Paper & Forest Products,₩103.72B,-5.9x,1.34,"₩1,630",0.1%
1440,053700,Sambo Motors,KOSDAQ,Consumer Cyclicals,Automobiles & Auto Parts,₩103.7B,3x,2.85,"₩4,860",4.2%
1441,003460,Yuhwa Sec,Seoul,Financials,Investment Banking & Investment Services,₩103.56B,18.6x,-0.84,"₩2,215",0%
1442,003465,Yuhwa Securities Pfd. Series 1,Seoul,Financials,Investment Banking & Investment Services,₩103.56B,28.2x,-0.84,"₩2,180",0%
1443,086960,MDS Tech,KOSDAQ,Technology,Software & IT Services,₩103.45B,"-1,383.6x",-16.51,"₩1,162",-1.5%
1444,023800,Inzi Controls,Seoul,Consumer Cyclicals,Automobiles & Auto Parts,₩103.45B,7.6x,0.65,"₩6,690",-1.9%
1445,302550,Remed,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩103.4B,111.5x,-2.7,"₩3,370",-0.2%
1446,080580,OKins Electronics,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩103.22B,97.1x,-1.55,"₩6,200",3.3%
1447,023000,Samwon Steel,Seoul,Basic Materials,Metals & Mining,₩103.2B,6.5x,0.22,"₩2,590",0.4%
1448,142210,Unitron Tech,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩103.17B,6.3x,0.3,"₩5,550",1.6%
1449,291230,NP,KOSDAQ,Consumer Cyclicals,Media & Publishing,₩102.96B,-38.9x,0.21,"₩2,345",0.4%
1450,052330,Kortek,KOSDAQ,Technology,"Computers, Phones & Household Electronics",₩102.88B,15.4x,-0.14,"₩7,450",-0.7%
1451,048910,Daewon Media,KOSDAQ,Consumer Cyclicals,Media & Publishing,₩102.84B,17.7x,-1.14,"₩8,290",-2.6%
1452,124500,ITCen,KOSDAQ,Technology,Software & IT Services,₩102.8B,138.9x,-1.09,"₩4,420",-0.2%
1453,417790,Truen,KOSDAQ,Technology,Communications & Networking,₩102.63B,9x,,"₩9,520",2%
1454,111710,Namhwa Industrial,KOSDAQ,Consumer Cyclicals,Hotels & Entertainment Services,₩102.53B,5.8x,-0.36,"₩5,000",0.4%
1455,011560,Sebo Manufacturing Engineering,KOSDAQ,Industrials,Construction & Engineering,₩102.43B,3.8x,0.09,"₩10,310",0.1%
1456,066620,Kukbo Design,KOSDAQ,Consumer Cyclicals,Specialty Retailers,₩102.18B,4x,0.11,"₩16,450",6.4%
1457,382480,GI Tech,KOSDAQ,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",₩102.13B,17.8x,-0.71,"₩2,590",-0.2%
1458,035610,Solborn,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩102.03B,2.5x,0.01,"₩3,985",0.2%
1459,393210,TomatoSystem,KOSDAQ,Technology,Software & IT Services,₩101.96B,36.6x,,"₩6,540",0.2%
1460,002600,Choheung,Seoul,Consumer Non-Cyclicals,Food & Tobacco,₩101.94B,283.8x,0.13,"₩169,000",-0.5%
1461,033340,Good People,KOSDAQ,Consumer Cyclicals,Textiles & Apparel,₩101.9B,70.9x,-1.05,"₩1,010",-3.9%
1462,066980,Hansung Cleantech,KOSDAQ,Industrials,Construction & Engineering,₩101.79B,20.4x,0.09,"₩1,784",-9%
1463,038460,BioSmart,KOSDAQ,Technology,Electronic Equipment & Parts,₩101.74B,8.1x,0.01,"₩4,440",0.6%
1464,465770,STX Green Logis,Seoul,,,₩101.69B,58.9x,,"₩13,150",-7.3%
1465,293580,NAU IB Capital,KOSDAQ,Financials,Investment Banking & Investment Services,₩101.61B,140.3x,-1.51,"₩1,064",-1.5%
1466,007540,Sempio Foods,Seoul,Consumer Non-Cyclicals,Food & Tobacco,₩101.58B,9.7x,-0.7,"₩50,300",-0.2%
1467,072020,Choong Ang Vaccine Laboratory,KOSDAQ,Healthcare,Pharmaceuticals,₩101.51B,17.7x,,"₩10,570",-0.5%
1468,226340,Bonne,KOSDAQ,Consumer Non-Cyclicals,Personal & Household Products & Services,₩101.31B,83.5x,-1.66,"₩2,265",-6.2%
1469,035000,HS Ad,Seoul,Consumer Cyclicals,Media & Publishing,₩101.3B,6.4x,-0.78,"₩6,260",0.2%
1470,000230,Ildong Holdings,Seoul,Healthcare,Pharmaceuticals,₩101.29B,-1.6x,-0.09,"₩9,090",1.3%
1471,462510,LaMediTech,KOSDAQ,,,₩101.13B,,,"₩14,100",20.6%
1472,041930,Dong-A Hwa Sung,KOSDAQ,Consumer Cyclicals,Automobiles & Auto Parts,₩101.12B,7.4x,-0.29,"₩6,670",-0.9%
1473,007330,Pureun Mutual Savings Bank,KOSDAQ,Financials,Banking Services,₩101.08B,6.5x,,"₩8,440",-0.7%
1474,017370,Wooshin System,Seoul,Consumer Cyclicals,Automobiles & Auto Parts,₩101.06B,19x,-0.39,"₩6,510",0.2%
1475,058400,Korea New Network,KOSDAQ,Consumer Cyclicals,Media & Publishing,₩101.04B,12.4x,1.07,₩764,0.1%
1476,004720,PharmGen Science,Seoul,Healthcare,Pharmaceuticals,₩101.02B,15.4x,-0.27,"₩5,990",7.5%
1477,017900,Auk Corp,Seoul,Technology,Semiconductors & Semiconductor Equipment,₩100.98B,47.7x,-0.59,"₩1,997",-0.4%
1478,226440,HansongNeoTech,KOSDAQ,Technology,Electronic Equipment & Parts,₩100.58B,177x,-0.34,"₩1,530",0%
1479,016740,Dual Co,Seoul,Consumer Cyclicals,Automobiles & Auto Parts,₩100.5B,4.5x,0.05,"₩3,450",1.8%
1480,241820,PCL,KOSDAQ,Healthcare,Biotechnology & Medical Research,₩100.49B,-5.4x,-0.11,"₩2,015",13.7%
1481,002800,Sinsin Pharm,KOSDAQ,Healthcare,Pharmaceuticals,₩100.43B,24.2x,-2.95,"₩6,950",5%
1482,093520,Makus,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩99.81B,5.5x,-0.19,"₩9,630",-0.7%
1483,234300,STraffic,KOSDAQ,Technology,Software & IT Services,₩99.71B,8.3x,-0.11,"₩3,670",0.3%
1484,300120,LaonPeople,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩99.5B,-11.1x,0.07,"₩4,750",-0.4%
1485,199550,LaserOptek,KOSDAQ,Healthcare,Healthcare Equipment & Supplies,₩99.46B,"5,185x",,"₩8,790",0.7%
1486,255440,YAS Co,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩99.44B,-48.3x,-3.28,"₩7,810",1%
1487,206400,BenoHoldings,KOSDAQ,Industrials,Construction & Engineering,₩99.42B,-4.2x,0.03,"₩3,160",-0.2%
1488,090470,Jastech Ltd,KOSDAQ,Technology,Electronic Equipment & Parts,₩99.42B,-53x,0.58,"₩5,560",-3%
1489,021320,KCC Engineering & Construction,KOSDAQ,Industrials,Construction & Engineering,₩99.4B,8.9x,,"₩4,590",-1.2%
1490,238090,Ndfos,KOSDAQ,Basic Materials,Chemicals,₩99.34B,-7.6x,-0.24,"₩4,260",0.9%
1491,352090,StormTec,KOSDAQ,Consumer Cyclicals,Homebuilding & Construction Supplies,₩99.3B,7.9x,,"₩7,860",6.4%
1492,420570,J2KBio,KOSDAQ,Healthcare,Pharmaceuticals,₩99.16B,22x,2.72,"₩18,240",2.2%
1493,900340,Wing Yip Food,KOSDAQ,Consumer Non-Cyclicals,Food & Tobacco,₩99.07B,4.7x,0.09,"₩2,125",2.9%
1494,140070,Surplus Global,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩99.02B,20x,-1.2,"₩3,010",5.4%
1495,464080,SOS Lab,KOSDAQ,,,₩98.51B,12.2x,,"₩5,830",3.7%
1496,256940,KPS,KOSDAQ,Technology,Semiconductors & Semiconductor Equipment,₩98.43B,30.1x,0.04,"₩5,640",7.4%
1497,012800,Dae Chang,Seoul,Basic Materials,Metals & Mining,₩98.23B,-6.9x,0.04,"₩1,323",2.8%
1498,007110,Ilshinstone,Seoul,Basic Materials,Construction Materials,₩97.95B,72.9x,,"₩1,291",2.1%
1499,032560,Hwang-Kum Stee,Seoul,Basic Materials,Metals & Mining,₩97.86B,4.8x,-0.11,"₩5,780",0.4%
1500,309960,LB Investment,KOSDAQ,Financials,Investment Banking & Investment Services,₩97.73B,18.7x,-1.44,"₩4,265",0.4%
1501,024880,KPF,KOSDAQ,Consumer Cyclicals,Automobiles & Auto Parts,₩97.33B,5.7x,-0.18,"₩4,950",-1.6%
