1527,IC8Gn,InCity Immobilien,Xetra,Real Estate,Real Estate Operations,€86.82M,-14.4x,0.11,€1.01,0%
1528,EDLG,edel,Xetra,Consumer Cyclicals,Media & Publishing,€86.37M,7.1x,0.31,€4.06,2.5%
1529,MRXG,Mister Spex SE,Xetra,Consumer Cyclicals,Specialty Retailers,€85.53M,-1.9x,0.09,€2.45,-2.4%
1530,ETC,Energy Solar Tech,Madrid,Utilities,Electrical Utilities & IPPs,€85.43M,30.3x,3.15,€3.20,-0.6%
1531,M0YNn,Mynaric,Xetra,Technology,Communications & Networking,€85.30M,-0.9x,0.07,€13.80,-0.4%
1532,PTRN,Pattern,Milan,Consumer Cyclicals,Textiles & Apparel,€85.04M,4.1x,0.01,€5.90,0%
1533,SITOWS,Sitowise Group Oyj,Helsinki,Industrials,Construction & Engineering,€84.95M,239.9x,-0.44,€2.36,-0.4%
1534,PYHE,Haulotte,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€84.54M,478.3x,4.65,€2.87,-0.4%
1535,CABKA,Cabka NV,Amsterdam,Basic Materials,Containers & Packaging,€84.02M,,-0.6,€3.24,-4.7%
1536,MLCOE,Core Spain Holdco Socimi,Paris,Real Estate,Real Estate Operations,€84M,,,€0,0%
1537,MTPG,Muenchener Tierpark Hellabrunn,Munich,Consumer Cyclicals,Hotels & Entertainment Services,€84M,-95.7x,,€280,0%
1538,AVQ,Claranova,Paris,Technology,Software & IT Services,€83.98M,-15.2x,-0.23,€1.48,7.5%
1539,DG6,DG Gruppe,Hamburg,Financials,Banking Services,€83.88M,,,€530,1.9%
1540,MSTN,Misitano Stracuzzi,Milan,,,€83.87M,,,€2.79,1.1%
1541,ALMIC,Micropole,Paris,Technology,Software & IT Services,€83.87M,506.7x,-5.36,€3.04,0%
1542,APETIT,Apetit,Helsinki,Consumer Non-Cyclicals,Food & Tobacco,€83.82M,8.7x,0.1,€13.50,-1.8%
1543,VERK,Verkkokauppa.com Oyj,Helsinki,Consumer Cyclicals,Diversified Retail,€83.71M,-115.6x,0.6,€1.85,-1%
1544,TFI,Trevi Fin Industriale,Milan,Industrials,Construction & Engineering,€83.66M,4.3x,,€0.27,3.8%
1545,DAMG,Data Modul AG,Xetra,Technology,Electronic Equipment & Parts,€83.22M,7.6x,,€23.40,-0.9%
1546,SLBEN,Benfica,Lisbon,Consumer Cyclicals,Hotels & Entertainment Services,€82.80M,19.7x,,€3.60,1.4%
1547,GTCN,Guillemot,Paris,Technology,"Computers, Phones & Household Electronics",€82.67M,85.9x,-0.89,€5.50,1.5%
1548,NEA,Nicolas Correa,Madrid,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€82.66M,7.8x,0.48,€6.78,0.3%
1549,ALHRG,Herige,Paris,Consumer Cyclicals,Specialty Retailers,€82.42M,8.9x,-0.15,€28.80,1%
1550,KSL,Keskisuomalainen A,Helsinki,Consumer Cyclicals,Media & Publishing,€82.17M,-6.3x,0.02,€8.18,0.7%
1551,ALEX,Alexandria Pankkiiriliike Oyj,Helsinki,Financials,Investment Banking & Investment Services,€82.10M,10.2x,0.1,€7.75,-1.9%
1552,ALBI,Gascogne,Paris,Basic Materials,Paper & Forest Products,€82.02M,5.1x,,€2.79,0%
1553,A7An,Heliad,Xetra,Financials,Investment Banking & Investment Services,€82M,-5.2x,0.01,€9.75,0%
1554,ALMRB,Mr Bricolage,Paris,Consumer Cyclicals,Specialty Retailers,€81.86M,4x,,€8,1.3%
1555,DBV,DBV Technologies,Paris,Healthcare,Pharmaceuticals,€81.77M,-1x,-0.07,€0.85,-0.7%
1556,ALLDL,LDLC,Paris,Consumer Cyclicals,Diversified Retail,€81.16M,-475x,4.15,€13.30,-0.7%
1557,MLVIN,Fonciere Vindi,Paris,Real Estate,Real Estate Operations,€81.07M,,,€4.10,0%
1558,RAUTE,Raute,Helsinki,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€81.06M,12.9x,0.12,€13.45,1.9%
1559,CAFO,Cafom,Paris,Consumer Cyclicals,Specialty Retailers,€80.77M,11.2x,,€8.78,0%
1560,CONSTI,Consti Yhtiot Oy,Helsinki,Industrials,Construction & Engineering,€80.72M,9.3x,-8.47,€10.20,-1%
1561,PAMPALO,Endomines AB,Helsinki,Basic Materials,Metals & Mining,€80.65M,-12.5x,-0.2,€8.04,-2.4%
1562,BBIG,BBI Buergerliches Brauhaus Immob,Frankfurt,Real Estate,Real Estate Operations,€80.60M,1x,0,€15.50,0%
1563,ROCKW,Whitestone Group,Brussels,Industrials,Professional & Commercial Services,€80.56M,-30.8x,,€11.80,0%
1564,QUFG,Questfor,Brussels,Financials,Investment Banking & Investment Services,€80.55M,-11.7x,-0.46,€4.30,-0.5%
1565,HOLCO,Holland Colours,Amsterdam,Basic Materials,Chemicals,€80.44M,15.5x,-1.32,€93.50,-0.5%
1566,ALICA,Icape Holding,Paris,Technology,Semiconductors & Semiconductor Equipment,€80.40M,16.5x,-0.49,€10,0.6%
1567,ADVr,Ave,Athens,Consumer Cyclicals,Media & Publishing,€80.35M,-7.6x,0.15,€0.45,0%
1568,QRF,Qrf,Brussels,Real Estate,Residential & Commercial REITs,€80.33M,-32.3x,0.27,€10.30,0%
1569,ALCJ,Crossject,Paris,Healthcare,Healthcare Equipment & Supplies,€80.06M,-7.9x,-0.4,€1.87,0.5%
1570,AGIL,Agile Content SA,Madrid,Technology,Software & IT Services,€80.04M,"3,480x",35.37,€3.46,0.6%
1571,GIGAH,Gigas Hosting SA,Madrid,Technology,Telecommunications Services,€80M,-14.3x,0.57,€6.90,0%
1572,TLVB,Televerbier,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€79.80M,19.8x,-0.3,€57,0%
1573,ITDf,Italian Thai Development F,Munich,Industrials,Construction & Engineering,€79.60M,-4x,-0.04,€0.02,0%
1574,INTM,Intermonte Partners Sim,Milan,Financials,Investment Banking & Investment Services,€79.39M,30.5x,-0.66,€2.48,0.8%
1575,ALHRS,Hydrogen Refueling,Paris,Energy,Oil & Gas,€78.71M,-17.1x,0.05,€5.16,0.4%
1576,B0R,Bathurst Resources,Frankfurt,Energy,Coal,€78.46M,2.7x,-0.1,€0.41,0%
1577,IURG,Kap,Frankfurt,Financials,Investment Holding Companies,€78.45M,-214.9x,-2.77,€10.10,1.5%
1578,MTDr,Cars Motorcycles Marine Engine,Athens,Consumer Cyclicals,Specialty Retailers,€78.43M,7.6x,1.37,€2.64,-3.3%
1579,EZEN,Grupo Ezentis SA,Madrid,Industrials,Construction & Engineering,€78.35M,0.4x,0,€0.17,1.2%
1580,TIPK,Tipiak,Paris,Consumer Non-Cyclicals,Food & Tobacco,€78.03M,-7.5x,0.02,€88,0%
1581,DEHG,DH dd,Ljubljana,Financials,Banking Services,€77.76M,0x,0,€135,0%
1582,YJSS,JSS RE,Madrid,,,€77.56M,16.1x,,€8.60,0%
1583,GEAP,GEA,Paris,Technology,"Computers, Phones & Household Electronics",€77.43M,49.3x,-1.89,€70.50,0%
1584,REALCONSr,Real Consulting Parochi Epicheirisiakon Lyseon Pli,Athens,Technology,Software & IT Services,€77.19M,28.5x,,€3.59,1.4%
1585,ALBLD,Bilendi,Paris,Technology,Software & IT Services,€77.03M,27.6x,-0.95,€16.95,0%
1586,APG,Axon Partners,Madrid,Financials,Investment Banking & Investment Services,€76.96M,18.2x,,€14.50,0%
1587,ILKKA2,Ilkka-Yhtyma Oyj 2,Helsinki,Consumer Cyclicals,Media & Publishing,€76.84M,17.7x,0.03,€3.03,0.3%
1588,ALSTW,Streamwide,Paris,Technology,Software & IT Services,€76.77M,18.9x,0.63,€28.10,0%
1589,V3VGn,Vita 34 AG,Frankfurt,Healthcare,Healthcare Providers & Services,€76.70M,293.3x,3.27,€4.40,0%
1590,SPOE,Fonciere Volta,Paris,Real Estate,Real Estate Operations,€76.45M,-12.2x,0.03,€7.25,0%
1591,B7EG,Blue Cap,Xetra,Financials,Investment Banking & Investment Services,€76.33M,-4.2x,0.02,€17,0.6%
1592,PHL,Petrolina,Cyprus,Energy,Oil & Gas,€75.69M,72.5x,-1.12,€0.87,0%
1593,ATIN,Atlantic Ins C,Cyprus,Financials,Insurance,€75.55M,5.9x,0.05,€1.94,-0.5%
1594,MLSGT,Smart Good Things Holding,Paris,Financials,Investment Holding Companies,€75.50M,-1.3x,,€3,0%
1595,ABEO,Abeo SAS,Paris,Consumer Cyclicals,Leisure Products,€75.18M,44.4x,-0.4,€10,1.2%
1596,ITTL,The Mall of Cyprus MC,Cyprus,,,€75M,,-0.15,€0.75,0%
1597,IB,Iniziative Bresciane Inbre,Milan,Industrials,Construction & Engineering,€74.93M,20x,0.02,€14.40,0%
1598,MLHBP,Hoteles BESTPRICE,Paris,Consumer Cyclicals,Hotels & Entertainment Services,€74.66M,,,€3.50,-4.4%
1599,IDNAG,Idna Genomics Public,Cyprus,Industrials,Professional & Commercial Services,€74.53M,,,€27,2.3%
1600,LGT,Lingotes,Madrid,Basic Materials,Metals & Mining,€74.40M,23.8x,-0.62,€7.44,0%
1601,VLP1L,Vilkyskiu Pienine AB,Munich,Consumer Non-Cyclicals,Food & Tobacco,€74.29M,3.8x,0.08,€5.80,0%
1602,OVZ1,Zensun Enterprises,Stuttgart,Real Estate,Real Estate Operations,€74.18M,-0.2x,,€0.04,0%
1603,MLTI,Malita Investments PLC,Malta,Real Estate,Real Estate Operations,€73.46M,3x,0.02,€0.50,1.2%
1604,ALCBI,Crypto Blockchain Industries,Paris,Technology,Financial Technology (Fintech) & Infrastructure,€73.11M,63.4x,-1.21,€0.29,-1.7%
1605,BE0010621481,Societe Nationale des Chemins de,Brussels,Industrials,Passenger Transportation Services,€73.01M,1.4x,,€0.07,0%
1606,ASUNTO,Asuntosalkku Oy,Helsinki,Real Estate,Real Estate Operations,€73.01M,-6.6x,0.04,€74.50,0.7%
1607,Z29,029 SE,Dusseldorf,Financials,Investment Holding Companies,€73M,-11.7x,0.02,€13.10,0%
1608,ALDEL,Delfingen,Paris,Consumer Cyclicals,Automobiles & Auto Parts,€72.95M,10.6x,-0.7,€27.90,1.4%
1609,BMIT,BMIT Tech,Malta,Industrials,Professional & Commercial Services,€72.48M,15.6x,-0.82,€0.36,7.9%
1610,ALAFY,Afyren,Paris,Industrials,Professional & Commercial Services,€72.34M,-5.2x,2.66,€2.78,0%
1611,MAKS,Making Science,Madrid,Consumer Cyclicals,Media & Publishing,€72.23M,-8.9x,,€8.20,0%
1612,SILC,Silicom,Frankfurt,Technology,Communications & Networking,€72.22M,-2.2x,0.01,€12,9.1%
1613,ESON,Estoril Sol,Lisbon,Consumer Cyclicals,Hotels & Entertainment Services,€72.18M,12.8x,-0.15,€6.05,0%
1614,GLA1V,Glaston,Helsinki,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€71.62M,16.5x,0.65,€0.85,0.2%
1615,ATHO,Athos Immobilien,Vienna,Real Estate,Real Estate Operations,€71.52M,218.1x,-3.78,€41,0%
1616,0536,Tradelink Electronic Commerce,Stuttgart,Technology,Software & IT Services,€71.52M,6.1x,0.07,€0.09,0%
1617,POLV,Polytec,Vienna,Consumer Cyclicals,Automobiles & Auto Parts,€71.27M,-5.7x,0.03,€3.24,0%
1618,DS,Directa SIM,Milan,Financials,Investment Banking & Investment Services,€71.06M,8.3x,0.21,€3.79,0%
1619,IFDE,Groupe ETPO,Paris,Industrials,Construction & Engineering,€70.89M,36.2x,-0.73,€60.50,0%
1620,AFME,Affluent Medical,Paris,Healthcare,Healthcare Equipment & Supplies,€70.81M,-3.7x,-0.14,€1.87,3.9%
1621,EDAC,Ediliziacrobatica,Milan,Industrials,Construction & Engineering,€70.36M,11.4x,-0.2,€8.38,0.2%
1622,ALQP,Quadpack Industries,Paris,Basic Materials,Containers & Packaging,€69.77M,-69.7x,0.19,€16,0%
1623,BRIQr,BriQ Properties,Athens,Real Estate,Real Estate Operations,€69.50M,3.5x,,€1.97,0.5%
1624,SEFER,Sergeferrari G,Paris,Consumer Cyclicals,Homebuilding & Construction Supplies,€69.40M,14.7x,-0.21,€5.87,0.3%
1625,CCAG,Corestate,Frankfurt,Real Estate,Real Estate Operations,€69.29M,-0x,,€0.42,0%
1626,CFL_t,Cofle,Milan,Consumer Cyclicals,Automobiles & Auto Parts,€69.17M,82.2x,-0.97,€4.78,0.8%
1627,CFL,Cofle,Milan,Consumer Cyclicals,Automobiles & Auto Parts,€69.17M,82.2x,-0.97,€4.78,0.8%
1628,KREATE,Kreate Group Oyj,Helsinki,Industrials,Construction & Engineering,€69.02M,18x,-3.47,€7.80,0.5%
1629,EBUS,Ebusco Holding BV,Amsterdam,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€68.65M,-0.4x,0,€0.95,-5.8%
1630,NLG1V,Nurminen Logistics,Helsinki,Industrials,Freight & Logistics Services,€68.51M,5.3x,0.01,€0.88,0%
1631,FAET,FAE Technology,Milan,Technology,Electronic Equipment & Parts,€68.35M,17.4x,,€3.88,1.8%
1632,NR,Next Re SIIQ,Milan,Real Estate,Residential & Commercial REITs,€68.16M,-22.8x,-0.44,€3.10,-4.9%
1633,ALMCP,Mcphy Energy,Paris,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€68.16M,-1.4x,0.05,€2.34,-1.5%
1634,MLIFS,Impulse Fitness Solutions,Paris,Healthcare,Healthcare Equipment & Supplies,€68.14M,"8,224.3x",,€8.50,0%
1635,ALKE,Alkemy,Milan,Consumer Cyclicals,Media & Publishing,€68.05M,19.6x,,€12.30,0%
1636,AFAGR,Afarak Group,Helsinki,Basic Materials,Metals & Mining,€67.99M,7.4x,-0.09,€0.27,-0.2%
1637,ECKG,Ludwig Beck,Frankfurt,Consumer Cyclicals,Specialty Retailers,€67.99M,-252.1x,2.34,€18.40,0%
1638,ALCIS,CIS,Paris,Industrials,Professional & Commercial Services,€67.74M,21.2x,-0.33,€8.70,0%
1639,MDBr,N Varveris Moda Bagno SA,Athens,Consumer Cyclicals,Specialty Retailers,€67.72M,16.2x,0.06,€3.60,4.3%
1640,ALSOG,Sogeclair,Paris,Industrials,Aerospace & Defense,€67.66M,21.8x,0.37,€22.20,0.9%
1641,WETTERI,Wetteri Oyj,Helsinki,Academic & Educational Services,Professional & Business Education,€67.42M,-12.3x,,€0.43,-0.5%
1642,NWXG,Nordwest Handel,Frankfurt,Basic Materials,Metals & Mining,€67.31M,5.4x,-0.81,€20.60,-1.9%
1643,ALKAL,Kalray,Paris,Technology,Semiconductors & Semiconductor Equipment,€67.02M,-5.5x,-0.14,€7.71,2%
1644,UM9,Latvijas Balzams,Munich,Consumer Non-Cyclicals,Beverages,€66.72M,10.7x,0.26,€8.90,0%
1645,TEM1V,Tecnotree Oyj,Helsinki,Technology,Software & IT Services,€66.20M,6.3x,-0.14,€4.15,-0.9%
1646,BAI,BenevolentAI,Amsterdam,Healthcare,Biotechnology & Medical Research,€66.09M,-1.1x,-0.01,€0.53,-2.2%
1647,ALHOP,Hopscotch Groupe SA,Paris,Consumer Cyclicals,Media & Publishing,€66.06M,13.2x,-0.79,€23,0.4%
1648,ENRY,Energy,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€65.97M,13.4x,-0.16,€1.22,2.5%
1649,MLAIG,Andino Inversiones Global,Paris,Industrials,Construction & Engineering,€65.86M,,,€3.20,0%
1650,AEF,Aeffe,Milan,Consumer Cyclicals,Textiles & Apparel,€65.75M,-1.6x,0.02,€0.67,0%
1651,MSHGn,Wasgau Produktions Handels,Frankfurt,Consumer Non-Cyclicals,Food & Drug Retailing,€65.34M,15.2x,-1,€9.90,0%
1652,YMIL,MilePro Logistica Ultima Milla,Madrid,,,€65.26M,,,€27.20,0%
1653,YHSP,Hispanotels Inversiones SOCIMI,Madrid,Real Estate,Residential & Commercial REITs,€65.22M,10.3x,0.64,€5.80,-0.9%
1654,PARF,Paris Realty Fund SA,Paris,Real Estate,Residential & Commercial REITs,€65.18M,-4.3x,-1.36,€43.20,-0.5%
1655,BAINS,Borges Agricultural,Madrid,Consumer Non-Cyclicals,Food & Tobacco,€65.18M,3.1x,-0.02,€2.82,0%
1656,EGR,Transition Evergreen,Paris,Technology,"Computers, Phones & Household Electronics",€65.08M,-8.3x,0.07,€1.62,2.5%
1657,SIILI,Siili Solutions Oyj,Helsinki,Technology,Software & IT Services,€65.06M,20.1x,0.52,€8.02,3.9%
1658,LOIHDE,Loihde Oyj,Helsinki,Technology,Software & IT Services,€64.76M,-128.2x,0.89,€11.30,0%
1659,SCORS,Optimum Re Spain,Madrid,Real Estate,Residential & Commercial REITs,€64.63M,16.2x,0.06,€13,0%
1660,KES,Kostad,Vienna,Technology,Software & IT Services,€64.60M,,,€3.80,0%
1661,ALATI,Actia,Paris,Consumer Cyclicals,Automobiles & Auto Parts,€64.27M,8.6x,-0.13,€3.20,-2.4%
1662,HIGHG,Cantourage SE,Xetra,,,€64.22M,"1,651.5x",,€5.10,-1%
1663,OS,Officina Stellare,Milan,Technology,Communications & Networking,€64.08M,30.7x,,€10.60,0%
1664,PZSG,Scherzer,Xetra,Financials,Investment Banking & Investment Services,€64.07M,-76.4x,18.59,€2.14,0%
1665,PSALr,Papoutsanis Industrial,Athens,Consumer Non-Cyclicals,Personal & Household Products & Services,€63.98M,14.3x,,€2.38,0%
1666,YTRA,Trajano Iberia Socimi SA,Madrid,Real Estate,Residential & Commercial REITs,€63.73M,31.5x,-0.5,€4.50,0%
1667,RES,Recupero Etico Sostenibile,Milan,Industrials,Professional & Commercial Services,€63.66M,31.6x,,€5.95,0.9%
1668,FHWG,Fernheizwerk Neukoelln,Frankfurt,Utilities,Water & Related Utilities,€63.48M,11.8x,0.01,€27.60,-7.4%
1669,SABL,Saint Jean Groupe,Paris,Consumer Non-Cyclicals,Food & Tobacco,€63.47M,15.8x,0.14,€19.80,0%
1670,MIKK,Miko,Brussels,Consumer Non-Cyclicals,Food & Tobacco,€63.34M,28.8x,0.06,€51,-0.4%
1671,APPHG,Apontis Pharma AG,Xetra,Healthcare,Pharmaceuticals,€63.14M,-9x,,€7.60,0.3%
1672,3IT,audius SE,Frankfurt,Technology,Software & IT Services,€62.99M,18.3x,,€12.80,1.6%
1673,EXXr,Euroxx Securities,Athens,Financials,Investment Banking & Investment Services,€62.12M,16.8x,0.04,€4.20,0%
1674,MGS,Magis,Milan,Basic Materials,Chemicals,€62.03M,8.3x,,€12.60,1.6%
1675,PAR,Parlem Telecom Companyia de Telecomunicacions,Madrid,Technology,Telecommunications Services,€61.68M,-13.4x,-0.39,€3.30,0%
1676,CFMP,Acanthe,Paris,Real Estate,Residential & Commercial REITs,€61.50M,-5.2x,0.02,€0.42,0.5%
1677,ALPRO,Prodware,Paris,Technology,Software & IT Services,€61.23M,-2.6x,0.01,€8,0%
1678,SMBG,Schwaelbchen Molkerei Jakob Berz,Frankfurt,Consumer Non-Cyclicals,Food & Tobacco,€61.02M,8.6x,0.01,€47,0%
1679,GTYG,Gateway Real Estate,Stuttgart,Real Estate,Real Estate Operations,€60.89M,65.2x,-0.85,€0.33,0%
1680,KGRG,Lewaging,Frankfurt,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€60.83M,9.2x,0.09,€12.80,1.6%
1681,SACP,Fiducial Office,Paris,Technology,Office Equipment,€60.74M,23.1x,,€28,0%
1682,BIKE,Bike24 Holding AG,Xetra,Consumer Cyclicals,Specialty Retailers,€60.73M,-0.8x,,€1.45,5.1%
1683,TOIVO,Toivo Group Oyj,Helsinki,Consumer Cyclicals,Homebuilding & Construction Supplies,€60.59M,-8.7x,0.04,€1.09,4.8%
1684,PNNI,Pininfarina,Milan,Consumer Cyclicals,Automobiles & Auto Parts,€60.57M,-10.3x,0.03,€0.77,4.1%
1685,UUUG,3U Holding AG,Xetra,Consumer Cyclicals,Specialty Retailers,€60.38M,36.7x,,€1.80,1.8%
1686,KLUr,K.L.M.,Athens,Utilities,Electrical Utilities & IPPs,€60.33M,-8.4x,0.13,€1.50,3.4%
1687,IFA1V,Innofactor Oyj,Helsinki,Technology,Software & IT Services,€60.31M,20.8x,-1.32,€1.68,0%
1688,FCHT,Franchetti,Milan,Industrials,Construction & Engineering,€60.05M,23.6x,,€7.50,1.4%
1689,ILP,ILPRA,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€59.93M,11.7x,-2.5,€5.05,1%
1690,TSSG,InnoTec TSS,Frankfurt,Consumer Cyclicals,Homebuilding & Construction Supplies,€59.81M,9.6x,-0.23,€6.25,1.6%
1691,VIAFIN,Viafin Service,Helsinki,Industrials,Professional & Commercial Services,€59.41M,15.4x,,€17,0.6%
1692,2INVn,2Invest,Xetra,Financials,Investment Holding Companies,€59.21M,37.6x,0.35,€10.30,-1.9%
1693,PZV1L,Pieno Zvaigzdes AB,Munich,Consumer Non-Cyclicals,Food & Tobacco,€59.13M,4.6x,0,€1.31,0%
1694,EXLn,Exasol,Xetra,Industrials,Professional & Commercial Services,€59.02M,-8.1x,-0.14,€2.37,6.8%
1695,LKPC,Luka Ploce,Zagreb,Industrials,Transport Infrastructure,€58.97M,6.3x,0.44,€140,0%
1696,GCMEZZr,Galaxy Cosmos Mezz Plc,Athens,Financials,Investment Banking & Investment Services,€58.95M,11.2x,,€0.68,1.5%
1697,ABS,AB Science,Paris,Healthcare,Pharmaceuticals,€58.84M,-4.1x,-0.28,€1,1.7%
1698,FEVG,Fortec,Frankfurt,Technology,Semiconductors & Semiconductor Equipment,€58.83M,10.9x,-0.38,€18.10,-1.6%
1699,YARP,Arrienda Rental,Madrid,Real Estate,Residential & Commercial REITs,€58.82M,35.3x,2.73,€2.92,0%
1700,RDUE,ERREDUE,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€58.75M,17.8x,,€9.40,-1%
1701,ABO,ABO Group,Brussels,Energy,Renewable Energy,€58.66M,23.2x,1.62,€5.55,0%
1702,PARRO,Parrot,Paris,Technology,Communications & Networking,€58.64M,-1.8x,,€1.93,-2%
1703,ALBKK,Baikowski,Paris,Basic Materials,Chemicals,€58.36M,62.1x,-0.69,€15.90,1.3%
1704,WS0,Li FT Power,Frankfurt,Basic Materials,Metals & Mining,€58.19M,246.5x,1.06,€1.34,-4.8%
1705,ALWEC,WeConnect,Paris,Technology,Electronic Equipment & Parts,€58.06M,5.7x,0.29,€19.90,0%
1706,MLOKP,Ok Business Properties Socimi,Paris,Real Estate,Residential & Commercial REITs,€58M,,,€0,0%
1707,OBS,Orbis,Xetra,Technology,Software & IT Services,€57.76M,21.3x,1.47,€6.10,0.8%
1708,ENVT,Enervit,Milan,Consumer Non-Cyclicals,Food & Tobacco,€57.67M,14.9x,-0.83,€3.24,2.9%
1709,VVY,Vivoryon Therapeutics,Amsterdam,Healthcare,Biotechnology & Medical Research,€57.61M,-1.9x,-0.16,€2.21,7.3%
1710,LR,Landi Renzo,Milan,Consumer Cyclicals,Automobiles & Auto Parts,€57.60M,-1.7x,0.02,€0.26,0%
1711,LKB,Cgre,Frankfurt,Financials,Investment Holding Companies,€57.60M,215.7x,,€9.45,-1.6%
1712,BRETEC,Bioretec Oy,Helsinki,Healthcare,Healthcare Equipment & Supplies,€57.15M,,,€2.90,3.2%
1713,OLI,Olidata,Milan,Technology,Integrated Hardware & Software,€57.10M,28.1x,0.05,€0.50,0%
1714,TRACT,Teract,Paris,Consumer Cyclicals,Specialty Retailers,€56.95M,-3.5x,,€0.82,5.7%
1715,SUNMEZZr,Sunrisemezz Plc,Athens,,,€56.80M,14.8x,,€0.32,0%
1716,SCK,Sciuker Frames,Milan,Consumer Cyclicals,Homebuilding & Construction Supplies,€56.45M,3x,,€2.53,5.4%
1717,SPN,Spindox SpA,Milan,Technology,Software & IT Services,€56.39M,121.4x,,€10.30,0%
1718,ALAVI,Advini,Paris,Consumer Non-Cyclicals,Beverages,€56.39M,-4x,0.01,€14.90,0%
1719,DPTP,ST Dupont,Paris,Industrials,Professional & Commercial Services,€56.24M,-29.8x,-0.43,€0.06,-0.3%
1720,ALXA,Alexanderwerk,Frankfurt,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€56.16M,7x,0.1,€15.60,0%
1721,CLRE,Clerhp Estructuras,Madrid,Industrials,Construction & Engineering,€56.03M,67.7x,-1.4,€3.91,1.6%
1722,TIML,Tigne Mall,Malta,Real Estate,Real Estate Operations,€55.84M,14.6x,-2.18,€0.99,0%
1723,HKFOODS,HKFoods Oyj,Helsinki,Consumer Non-Cyclicals,Food & Tobacco,€55.74M,-1.3x,1.55,€0.62,2.3%
1724,YOCG,Yoc AG,Xetra,Technology,Software & IT Services,€55.62M,19.5x,,€16,-1.8%
1725,NBIB,NBI Bearings Europe,Madrid,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€55.44M,26.3x,,€4.54,1.8%
1726,IRC,IRCE,Milan,Industrials,"Machinery, Tools, Heavy Vehicles, Trains & Ships",€55.07M,7x,-0.32,€2.08,0%
1727,C3RY,Cherry AG,Xetra,Technology,"Computers, Phones & Household Electronics",€54.96M,-0.4x,0,€2.37,0%
1728,ALMIL,1000mercis SA,Paris,Consumer Cyclicals,Media & Publishing,€54.95M,16.6x,0.32,€25.40,0%
1729,ALNOV,Novacyt,Paris,Healthcare,Biotechnology & Medical Research,€54.91M,-1.6x,0.12,€0.79,31%
1730,MODUL,Modulight Oyj,Helsinki,Healthcare,Healthcare Equipment & Supplies,€54.91M,-3.6x,0.09,€1.23,-4.7%
